Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,Year,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
77,yale,8.79,111.6,102.8,71.0,0.041,-1.1,103.0,104.2,-2.09,2019,1463,1463,83.76190476190476,8.789999999999996,111.59999999999995,102.79999999999998,71.0,0.04100000000000001,-1.1000000000000003,103.0,104.20000000000002,-2.0900000000000007,31.0,59.857142857142854,8.0,20.0,13.761904761904763,19.238095238095237,9.0,31.095238095238095,18.142857142857142,12.80952380952381,5.523809523809524,4.761904761904762,16.095238095238095,1215.4761904761904,70.0952380952381,8.789999999999996,111.59999999999995,102.79999999999998,71.0,0.04100000000000001,-1.1000000000000003,103.0,104.20000000000002,-2.0900000000000007,24.952380952380953,63.714285714285715,7.0476190476190474,24.095238095238095,13.142857142857142,17.761904761904763,9.666666666666666,23.047619047619047,11.666666666666666,10.80952380952381,6.666666666666667,2.4761904761904763,17.476190476190474
78,rutgers,8.76,105.6,96.8,67.7,-0.02,10.22,109.2,99.0,-5.1,2019,1353,1353,70.0,8.760000000000002,105.59999999999998,96.79999999999997,67.70000000000002,-0.019999999999999997,10.22,109.20000000000003,99.0,-5.1000000000000005,25.214285714285715,58.57142857142857,7.0,19.642857142857142,12.571428571428571,20.0,12.928571428571429,28.142857142857142,13.214285714285714,14.214285714285714,7.5,4.785714285714286,17.285714285714285,1244.0714285714287,58.214285714285715,8.760000000000002,105.59999999999998,96.79999999999997,67.70000000000002,-0.019999999999999997,10.22,109.20000000000003,99.0,-5.1000000000000005,21.571428571428573,57.285714285714285,6.5,21.928571428571427,8.571428571428571,15.357142857142858,10.642857142857142,23.571428571428573,10.571428571428571,14.714285714285714,7.0,3.0,19.357142857142858
79,providence,8.65,105.0,96.3,67.9,-0.018000000000000002,6.14,108.5,102.4,-2.58,2019,1344,1344,75.72222222222223,8.650000000000002,105.0,96.29999999999997,67.9,-0.01800000000000001,6.14,108.5,102.40000000000003,-2.579999999999999,25.666666666666668,56.77777777777778,7.166666666666667,19.0,17.22222222222222,23.944444444444443,11.38888888888889,26.5,15.222222222222221,13.166666666666666,7.222222222222222,4.277777777777778,16.666666666666668,1262.5,63.888888888888886,8.650000000000002,105.0,96.29999999999997,67.9,-0.01800000000000001,6.14,108.5,102.40000000000003,-2.579999999999999,22.666666666666668,56.388888888888886,6.111111111111111,20.27777777777778,12.444444444444445,17.38888888888889,9.0,23.055555555555557,10.666666666666666,13.88888888888889,7.166666666666667,2.3333333333333335,20.555555555555557
80,east tennessee st.,8.48,109.9,101.4,67.2,0.011,-1.29,105.4,106.6,-2.21,2019,1190,1190,82.13636363636364,8.479999999999999,109.90000000000005,101.40000000000003,67.20000000000003,0.011000000000000003,-1.2899999999999994,105.40000000000005,106.59999999999995,-2.2100000000000004,30.818181818181817,60.90909090909091,8.454545454545455,22.454545454545453,12.045454545454545,17.954545454545453,12.090909090909092,27.681818181818183,16.863636363636363,13.636363636363637,7.363636363636363,4.181818181818182,17.227272727272727,1301.5,67.22727272727273,8.479999999999999,109.90000000000005,101.40000000000003,67.20000000000003,0.011000000000000003,-1.2899999999999994,105.40000000000005,106.59999999999995,-2.2100000000000004,23.772727272727273,56.13636363636363,8.636363636363637,23.545454545454547,11.045454545454545,15.863636363636363,7.318181818181818,21.545454545454547,12.409090909090908,14.909090909090908,5.863636363636363,3.272727272727273,17.227272727272727
81,oregon st.,8.33,111.7,103.4,65.7,-0.04,3.33,105.5,102.1,-3.48,2019,1333,1333,78.5,8.330000000000002,111.70000000000003,103.40000000000003,65.70000000000002,-0.04000000000000001,3.3299999999999987,105.5,102.09999999999997,-3.4799999999999986,27.833333333333332,56.388888888888886,7.111111111111111,20.555555555555557,15.722222222222221,21.166666666666668,9.722222222222221,27.555555555555557,16.22222222222222,12.38888888888889,6.333333333333333,5.611111111111111,15.277777777777779,1340.2222222222222,67.44444444444444,8.330000000000002,111.70000000000003,103.40000000000003,65.70000000000002,-0.04000000000000001,3.3299999999999987,105.5,102.09999999999997,-3.4799999999999986,24.666666666666668,59.22222222222222,7.777777777777778,23.22222222222222,10.333333333333334,16.166666666666668,9.722222222222221,21.666666666666668,12.555555555555555,12.222222222222221,5.944444444444445,2.3333333333333335,19.0
82,usc,8.25,109.8,101.5,69.6,-0.096,3.68,105.6,101.9,-2.26,2019,1425,1425,82.5,8.25,109.79999999999997,101.5,69.60000000000001,-0.09600000000000002,3.68,105.59999999999997,101.90000000000002,-2.259999999999999,30.625,60.0,9.375,21.5625,11.875,18.6875,9.25,28.5,19.5,11.8125,6.3125,3.8125,16.25,1278.25,64.9375,8.25,109.79999999999997,101.5,69.60000000000001,-0.09600000000000002,3.68,105.59999999999997,101.90000000000002,-2.259999999999999,23.75,63.375,7.4375,25.0625,10.0,15.375,12.0,23.875,12.8125,12.9375,5.4375,2.75,17.875
83,oklahoma st.,8.16,109.5,101.3,66.1,-0.01,13.12,110.4,97.3,5.41,2019,1329,1329,76.41666666666667,8.159999999999998,109.5,101.29999999999997,66.10000000000001,-0.009999999999999998,13.120000000000003,110.40000000000002,97.29999999999997,5.409999999999999,25.416666666666668,55.5,9.0,22.666666666666668,16.583333333333332,22.666666666666668,9.166666666666666,28.333333333333332,14.333333333333334,12.166666666666666,5.916666666666667,5.333333333333333,15.25,1321.4166666666667,66.5,8.159999999999998,109.5,101.29999999999997,66.10000000000001,-0.009999999999999998,13.120000000000003,110.40000000000002,97.29999999999997,5.409999999999999,24.083333333333332,61.75,6.916666666666667,24.333333333333332,11.416666666666666,16.333333333333332,11.916666666666666,23.916666666666668,12.25,12.416666666666666,6.0,2.25,18.833333333333332
84,illinois,7.97,109.1,101.1,70.6,-0.052000000000000005,12.16,109.6,97.5,3.39,2019,1228,1228,81.25,7.97,109.09999999999998,101.10000000000001,70.60000000000001,-0.05200000000000001,12.159999999999998,109.59999999999998,97.5,3.39,29.25,60.916666666666664,8.5,21.916666666666668,14.25,20.416666666666668,9.916666666666666,26.25,15.333333333333334,12.916666666666666,7.75,3.0833333333333335,20.583333333333332,1295.25,68.66666666666667,7.97,109.09999999999998,101.10000000000001,70.60000000000001,-0.05200000000000001,12.159999999999998,109.59999999999998,97.5,3.39,23.5,58.166666666666664,5.5,21.5,16.166666666666668,22.166666666666668,11.083333333333334,24.583333333333332,11.333333333333334,16.333333333333332,6.0,2.3333333333333335,19.666666666666668
85,davidson,7.78,108.2,100.4,64.7,0.054000000000000006,0.66,104.6,103.9,2.06,2019,1172,1172,73.34782608695652,7.78,108.2,100.40000000000003,64.70000000000003,0.05400000000000003,0.66,104.59999999999995,103.90000000000005,2.0600000000000005,25.304347826086957,54.391304347826086,9.26086956521739,25.130434782608695,13.478260869565217,17.47826086956522,7.434782608695652,28.17391304347826,14.565217391304348,11.217391304347826,5.391304347826087,2.217391304347826,16.08695652173913,1312.6521739130435,62.869565217391305,7.78,108.2,100.40000000000003,64.70000000000003,0.05400000000000003,0.66,104.59999999999995,103.90000000000005,2.0600000000000005,21.782608695652176,55.73913043478261,7.391304347826087,24.869565217391305,11.91304347826087,16.869565217391305,8.565217391304348,23.91304347826087,11.521739130434783,11.217391304347826,5.304347826086956,2.1739130434782608,17.73913043478261
86,byu,7.72,112.0,104.3,70.9,0.027000000000000003,2.93,106.0,103.1,-0.12,2019,1140,1140,82.26315789473684,7.720000000000001,112.0,104.29999999999997,70.9,0.027000000000000014,2.93,106.0,103.09999999999995,-0.12000000000000006,27.94736842105263,57.26315789473684,7.894736842105263,21.842105263157894,18.473684210526315,25.105263157894736,8.157894736842104,27.842105263157894,16.789473684210527,10.105263157894736,7.315789473684211,3.8421052631578947,19.263157894736842,1337.157894736842,66.42105263157895,7.720000000000001,112.0,104.29999999999997,70.9,0.027000000000000014,2.93,106.0,103.09999999999995,-0.12000000000000006,22.736842105263158,57.73684210526316,6.578947368421052,20.57894736842105,14.368421052631579,20.263157894736842,10.31578947368421,24.789473684210527,11.31578947368421,13.894736842105264,4.7368421052631575,2.0526315789473686,21.05263157894737
87,unc greensboro,7.63,106.4,98.8,67.8,0.16699999999999998,-0.37,105.7,106.0,-3.22,2019,1422,1422,77.26923076923077,7.629999999999997,106.40000000000006,98.80000000000001,67.79999999999997,0.16699999999999993,-0.3699999999999999,105.69999999999997,106.0,-3.2199999999999993,27.807692307692307,60.38461538461539,7.576923076923077,22.346153846153847,14.076923076923077,19.884615384615383,11.76923076923077,24.307692307692307,12.692307692307692,11.653846153846153,8.5,3.730769230769231,17.96153846153846,1286.076923076923,66.6923076923077,7.629999999999997,106.40000000000006,98.80000000000001,67.79999999999997,0.16699999999999993,-0.3699999999999999,105.69999999999997,106.0,-3.2199999999999993,23.884615384615383,55.15384615384615,7.153846153846154,21.307692307692307,11.76923076923077,17.384615384615383,9.76923076923077,23.53846153846154,10.961538461538462,16.153846153846153,5.461538461538462,2.8461538461538463,18.346153846153847
88,st. john's,7.61,108.6,101.0,70.8,0.06,5.0,106.9,101.9,-6.49,2019,1385,1385,82.80952380952381,7.610000000000003,108.59999999999995,101.0,70.79999999999998,0.06000000000000003,5.0,106.90000000000005,101.90000000000002,-6.489999999999998,29.428571428571427,61.19047619047619,9.428571428571429,24.095238095238095,14.523809523809524,20.095238095238095,7.523809523809524,26.904761904761905,15.19047619047619,10.666666666666666,9.19047619047619,3.1904761904761907,17.952380952380953,1277.0,70.76190476190476,7.610000000000003,108.59999999999995,101.0,70.79999999999998,0.06000000000000003,5.0,106.90000000000005,101.90000000000002,-6.489999999999998,24.095238095238095,58.57142857142857,8.380952380952381,26.476190476190474,14.19047619047619,20.238095238095237,9.80952380952381,27.0,13.238095238095237,16.142857142857142,5.380952380952381,2.0,18.19047619047619
89,northeastern,7.59,111.0,103.4,66.2,0.05,-0.63,106.3,106.9,6.45,2019,1318,1318,79.43478260869566,7.5900000000000025,111.0,103.40000000000005,66.20000000000003,0.05000000000000002,-0.6300000000000003,106.3,106.90000000000005,6.45,27.304347826086957,54.26086956521739,9.73913043478261,24.217391304347824,15.08695652173913,19.608695652173914,6.6521739130434785,26.0,14.652173913043478,10.391304347826088,6.739130434782608,2.0869565217391304,15.043478260869565,1264.608695652174,66.8695652173913,7.5900000000000025,111.0,103.40000000000005,66.20000000000003,0.05000000000000002,-0.6300000000000003,106.3,106.90000000000005,6.45,24.91304347826087,55.78260869565217,6.6521739130434785,20.0,10.391304347826088,14.130434782608695,6.695652173913044,22.782608695652176,11.391304347826088,11.521739130434783,5.173913043478261,2.0,17.82608695652174
90,san diego,7.58,105.9,98.3,66.9,-0.006,3.27,106.1,102.8,-0.09,2019,1360,1360,73.85,7.580000000000001,105.90000000000005,98.29999999999997,66.9,-0.006000000000000002,3.270000000000002,106.09999999999995,102.79999999999998,-0.09000000000000002,25.65,54.95,8.0,22.1,14.55,19.4,7.85,28.45,15.05,11.9,6.0,3.35,18.05,1304.9,61.8,7.580000000000001,105.90000000000005,98.29999999999997,66.9,-0.006000000000000002,3.270000000000002,106.09999999999995,102.79999999999998,-0.09000000000000002,22.05,54.3,5.25,17.55,12.45,18.3,7.45,24.0,9.4,12.9,5.7,3.15,19.55
91,texas a&m,7.49,107.2,99.7,67.4,-0.021,9.37,109.0,99.7,-0.19,2019,1401,1401,75.28571428571429,7.489999999999999,107.20000000000003,99.70000000000003,67.39999999999999,-0.020999999999999998,9.370000000000001,109.0,99.70000000000003,-0.18999999999999997,26.785714285714285,56.357142857142854,6.071428571428571,19.357142857142858,15.642857142857142,21.5,11.642857142857142,28.785714285714285,13.0,14.571428571428571,6.714285714285714,4.928571428571429,14.857142857142858,1287.357142857143,62.714285714285715,7.489999999999999,107.20000000000003,99.70000000000003,67.39999999999999,-0.020999999999999998,9.370000000000001,109.0,99.70000000000003,-0.18999999999999997,22.785714285714285,60.785714285714285,7.071428571428571,27.714285714285715,10.071428571428571,14.928571428571429,11.428571428571429,21.071428571428573,13.0,13.857142857142858,6.857142857142857,4.071428571428571,18.0
92,south dakota st.,7.46,112.7,105.3,71.0,-0.034,-5.84,102.5,108.3,-4.58,2019,1355,1355,87.04347826086956,7.459999999999999,112.7,105.3,71.0,-0.03400000000000002,-5.8400000000000025,102.5,108.3,-4.579999999999999,30.695652173913043,59.21739130434783,10.043478260869565,24.08695652173913,15.608695652173912,19.695652173913043,7.521739130434782,31.47826086956522,15.521739130434783,11.130434782608695,6.304347826086956,2.0434782608695654,15.173913043478262,1297.9130434782608,69.65217391304348,7.459999999999999,112.7,105.3,71.0,-0.03400000000000002,-5.8400000000000025,102.5,108.3,-4.579999999999999,25.08695652173913,62.869565217391305,10.565217391304348,31.0,8.91304347826087,12.652173913043478,8.565217391304348,23.47826086956522,12.652173913043478,11.782608695652174,5.304347826086956,2.9565217391304346,18.26086956521739
93,hofstra,7.37,116.4,109.0,67.5,0.017,-5.59,102.4,108.0,-6.41,2019,1220,1220,85.11538461538461,7.370000000000003,116.40000000000006,109.0,67.5,0.01700000000000001,-5.5900000000000025,102.40000000000003,108.0,-6.4099999999999975,29.153846153846153,57.80769230769231,9.115384615384615,22.5,17.692307692307693,21.846153846153847,8.038461538461538,24.5,14.576923076923077,9.346153846153847,6.576923076923077,3.576923076923077,14.26923076923077,1276.5,70.84615384615384,7.370000000000003,116.40000000000006,109.0,67.5,0.01700000000000001,-5.5900000000000025,102.40000000000003,108.0,-6.4099999999999975,26.807692307692307,59.57692307692308,7.769230769230769,21.807692307692307,9.461538461538462,13.961538461538462,9.76923076923077,21.73076923076923,14.576923076923077,13.153846153846153,4.115384615384615,2.3461538461538463,19.192307692307693
94,arizona,7.35,105.5,98.2,66.7,-0.013,5.62,107.8,102.2,3.27,2019,1112,1112,77.70588235294117,7.349999999999998,105.5,98.20000000000003,66.70000000000002,-0.013000000000000005,5.62,107.79999999999997,102.20000000000003,3.2700000000000014,27.529411764705884,58.8235294117647,7.235294117647059,20.41176470588235,15.411764705882353,20.352941176470587,10.0,26.58823529411765,14.058823529411764,10.941176470588236,4.882352941176471,2.6470588235294117,17.941176470588236,1285.0588235294117,63.1764705882353,7.349999999999998,105.5,98.20000000000003,66.70000000000002,-0.013000000000000005,5.62,107.79999999999997,102.20000000000003,3.2700000000000014,22.470588235294116,54.88235294117647,5.647058823529412,19.764705882352942,12.588235294117647,18.470588235294116,8.235294117647058,23.235294117647058,9.823529411764707,14.705882352941176,4.9411764705882355,3.4705882352941178,20.41176470588235
95,west virginia,7.15,109.8,102.7,70.6,0.018000000000000002,11.6,109.4,97.8,0.18,2019,1452,1452,83.14285714285714,7.150000000000001,109.79999999999997,102.70000000000003,70.60000000000001,0.01800000000000001,11.599999999999996,109.40000000000002,97.79999999999997,0.18,28.571428571428573,63.92857142857143,9.0,24.857142857142858,17.0,24.214285714285715,15.642857142857142,26.714285714285715,15.928571428571429,14.357142857142858,7.214285714285714,4.428571428571429,17.0,1334.142857142857,72.78571428571429,7.150000000000001,109.79999999999997,102.70000000000003,70.60000000000001,0.01800000000000001,11.599999999999996,109.40000000000002,97.79999999999997,0.18,26.214285714285715,59.714285714285715,7.357142857142857,20.571428571428573,13.0,18.5,9.642857142857142,23.714285714285715,12.428571428571429,15.0,8.285714285714286,3.2142857142857144,21.785714285714285
96,northern kentucky,7.14,109.4,102.3,68.2,-0.001,-3.37,103.6,107.0,-2.57,2019,1297,1297,80.20833333333333,7.139999999999996,109.40000000000005,102.3,68.20000000000003,-0.0010000000000000007,-3.3700000000000006,103.59999999999995,107.0,-2.57,28.166666666666668,57.75,9.0,23.75,14.875,22.0,10.291666666666666,27.041666666666668,17.583333333333332,12.166666666666666,6.5,3.8333333333333335,18.416666666666668,1328.3333333333333,67.875,7.139999999999996,109.40000000000005,102.3,68.20000000000003,-0.0010000000000000007,-3.3700000000000006,103.59999999999995,107.0,-2.57,23.583333333333332,57.375,7.041666666666667,23.25,13.666666666666666,18.666666666666668,9.166666666666666,22.875,10.958333333333334,13.25,6.041666666666667,4.083333333333333,19.166666666666668
97,notre dame,6.95,108.0,101.1,65.2,-0.055,7.73,108.0,100.3,-5.59,2019,1323,1323,78.5,6.950000000000002,108.0,101.1,65.20000000000002,-0.055000000000000014,7.730000000000003,108.0,100.29999999999997,-5.590000000000002,25.785714285714285,59.57142857142857,8.714285714285714,24.5,18.214285714285715,23.5,12.285714285714286,27.0,14.214285714285714,9.785714285714286,5.785714285714286,5.5,13.857142857142858,1212.642857142857,66.28571428571429,6.950000000000002,108.0,101.1,65.20000000000002,-0.055000000000000014,7.730000000000003,108.0,100.29999999999997,-5.590000000000002,25.285714285714285,61.214285714285715,6.857142857142857,23.642857142857142,8.857142857142858,12.642857142857142,11.285714285714286,24.642857142857142,12.5,12.142857142857142,5.285714285714286,2.357142857142857,19.071428571428573
98,connecticut,6.78,109.0,102.2,68.6,-0.07,3.79,105.6,101.8,-5.7,2019,1163,1163,82.8125,6.78,109.0,102.20000000000003,68.60000000000001,-0.07000000000000003,3.7899999999999996,105.59999999999997,101.79999999999997,-5.700000000000002,29.9375,59.5625,8.0625,20.875,14.875,21.25,11.3125,26.625,15.125,12.125,6.875,5.625,18.625,1297.125,65.75,6.78,109.0,102.20000000000003,68.60000000000001,-0.07000000000000003,3.7899999999999996,105.59999999999997,101.79999999999997,-5.700000000000002,23.4375,58.5,5.6875,20.375,13.1875,18.375,11.625,21.75,12.1875,14.4375,5.5,2.8125,19.0
99,south florida,6.63,102.6,95.9,67.5,-0.024,0.44,104.9,104.4,-7.43,2019,1378,1378,73.11111111111111,6.629999999999999,102.59999999999997,95.90000000000003,67.5,-0.024000000000000007,0.44000000000000017,104.90000000000003,104.40000000000003,-7.430000000000003,24.055555555555557,54.166666666666664,7.0,19.333333333333332,18.0,28.22222222222222,13.555555555555555,26.555555555555557,14.0,17.166666666666668,8.88888888888889,3.888888888888889,20.333333333333332,1242.3333333333333,61.55555555555556,6.629999999999999,102.59999999999997,95.90000000000003,67.5,-0.024000000000000007,0.44000000000000017,104.90000000000003,104.40000000000003,-7.430000000000003,21.11111111111111,53.666666666666664,6.055555555555555,20.666666666666668,13.277777777777779,20.333333333333332,9.722222222222221,21.833333333333332,12.61111111111111,17.11111111111111,7.0,4.277777777777778,23.555555555555557
100,georgetown,6.45,108.9,102.5,71.9,0.04,4.98,107.7,102.7,-4.53,2019,1207,1207,85.78947368421052,6.450000000000002,108.90000000000005,102.5,71.9,0.04000000000000001,4.980000000000002,107.70000000000003,102.70000000000003,-4.53,29.105263157894736,62.0,8.736842105263158,22.42105263157895,18.842105263157894,25.736842105263158,10.736842105263158,30.68421052631579,17.36842105263158,14.368421052631579,6.894736842105263,4.157894736842105,16.789473684210527,1270.7368421052631,76.21052631578948,6.450000000000002,108.90000000000005,102.5,71.9,0.04000000000000001,4.980000000000002,107.70000000000003,102.70000000000003,-4.53,27.94736842105263,67.47368421052632,8.578947368421053,26.57894736842105,11.736842105263158,16.842105263157894,10.842105263157896,25.57894736842105,14.842105263157896,13.473684210526315,8.105263157894736,3.473684210526316,20.57894736842105
101,pittsburgh,6.35,104.9,98.5,67.0,-0.094,6.77,107.7,101.0,-9.1,2019,1338,1338,79.21428571428571,6.35,104.90000000000002,98.5,67.0,-0.094,6.769999999999997,107.70000000000003,101.0,-9.099999999999998,26.5,56.57142857142857,6.642857142857143,19.0,19.571428571428573,27.214285714285715,11.214285714285714,27.857142857142858,13.428571428571429,12.142857142857142,6.571428571428571,4.857142857142857,17.071428571428573,1295.7142857142858,62.214285714285715,6.35,104.90000000000002,98.5,67.0,-0.094,6.769999999999997,107.70000000000003,101.0,-9.099999999999998,22.0,60.285714285714285,5.928571428571429,23.928571428571427,12.285714285714286,17.357142857142858,13.071428571428571,22.714285714285715,12.214285714285714,15.357142857142858,5.785714285714286,4.5,21.642857142857142
102,ucla,6.34,109.0,102.7,72.5,0.006999999999999999,5.61,107.8,102.2,3.6,2019,1417,1417,85.17647058823529,6.340000000000002,109.0,102.70000000000003,72.5,0.007000000000000003,5.61,107.79999999999997,102.20000000000003,3.600000000000001,30.294117647058822,62.05882352941177,8.470588235294118,22.235294117647058,16.11764705882353,25.0,12.941176470588236,33.0,16.0,14.058823529411764,6.117647058823529,3.8823529411764706,16.0,1297.8823529411766,70.88235294117646,6.340000000000002,109.0,102.70000000000003,72.5,0.007000000000000003,5.61,107.79999999999997,102.20000000000003,3.600000000000001,25.529411764705884,67.41176470588235,8.470588235294118,28.352941176470587,11.352941176470589,16.88235294117647,12.117647058823529,23.705882352941178,14.352941176470589,11.470588235294118,7.235294117647059,3.2941176470588234,20.58823529411765
103,georgia southern,6.33,108.5,102.2,73.2,-0.009000000000000001,0.77,105.5,104.7,4.6,2019,1204,1204,83.6842105263158,6.329999999999999,108.5,102.20000000000003,73.20000000000002,-0.009000000000000005,0.7699999999999998,105.5,104.70000000000003,4.599999999999999,30.05263157894737,58.21052631578947,6.105263157894737,17.263157894736842,17.473684210526315,24.63157894736842,9.421052631578947,26.736842105263158,11.368421052631579,14.473684210526315,7.947368421052632,3.6842105263157894,18.105263157894736,1293.421052631579,72.52631578947368,6.329999999999999,108.5,102.20000000000003,73.20000000000002,-0.009000000000000005,0.7699999999999998,105.5,104.70000000000003,4.599999999999999,25.94736842105263,60.526315789473685,7.315789473684211,23.42105263157895,13.31578947368421,18.526315789473685,10.31578947368421,22.210526315789473,11.842105263157896,16.526315789473685,6.157894736842105,2.6842105263157894,21.31578947368421
104,utah valley,6.22,108.5,102.3,68.8,0.037000000000000005,-2.03,103.9,105.9,-0.24,2019,1430,1430,80.31818181818181,6.22,108.5,102.29999999999997,68.79999999999997,0.037000000000000026,-2.0300000000000007,103.90000000000005,105.90000000000005,-0.24000000000000013,27.272727272727273,53.90909090909091,8.318181818181818,20.5,17.454545454545453,23.954545454545453,9.090909090909092,27.5,14.363636363636363,13.454545454545455,6.2727272727272725,2.272727272727273,16.863636363636363,1297.0454545454545,67.86363636363636,6.22,108.5,102.29999999999997,68.79999999999997,0.037000000000000026,-2.0300000000000007,103.90000000000005,105.90000000000005,-0.24000000000000013,24.636363636363637,58.54545454545455,7.090909090909091,20.636363636363637,11.5,16.59090909090909,8.681818181818182,21.0,12.227272727272727,12.090909090909092,6.7727272727272725,2.8181818181818183,20.59090909090909
105,bowling green,6.04,108.4,102.3,70.5,0.035,1.13,105.3,104.2,-4.56,2019,1132,1132,83.35,6.040000000000003,108.40000000000005,102.29999999999997,70.5,0.03500000000000002,1.1299999999999994,105.29999999999998,104.20000000000002,-4.5600000000000005,29.5,61.95,8.65,21.05,15.7,22.85,10.45,28.8,13.95,11.1,7.85,2.75,16.7,1262.05,70.5,6.040000000000003,108.40000000000005,102.29999999999997,70.5,0.03500000000000002,1.1299999999999994,105.29999999999998,104.20000000000002,-4.5600000000000005,25.15,60.95,8.1,25.45,12.1,17.2,9.9,25.8,11.05,14.1,5.8,2.55,20.5
106,saint louis,6.02,102.2,96.2,66.4,0.044,0.49,104.4,103.9,-1.44,2019,1387,1387,69.08695652173913,6.019999999999998,102.20000000000002,96.20000000000002,66.40000000000002,0.04400000000000001,0.49000000000000016,104.40000000000005,103.90000000000005,-1.4400000000000006,24.08695652173913,55.26086956521739,6.304347826086956,18.82608695652174,14.608695652173912,24.73913043478261,12.565217391304348,27.47826086956522,14.130434782608695,12.043478260869565,7.173913043478261,4.521739130434782,16.391304347826086,1268.695652173913,59.47826086956522,6.019999999999998,102.20000000000002,96.20000000000002,66.40000000000002,0.04400000000000001,0.49000000000000016,104.40000000000005,103.90000000000005,-1.4400000000000006,21.130434782608695,55.56521739130435,6.130434782608695,20.52173913043478,11.08695652173913,15.391304347826088,9.173913043478262,24.217391304347824,11.695652173913043,13.304347826086957,5.565217391304348,3.217391304347826,20.17391304347826
107,smu,5.98,112.7,106.7,65.0,-0.07,3.48,105.3,101.8,-5.79,2019,1374,1374,80.06666666666666,5.980000000000002,112.70000000000003,106.70000000000003,65.0,-0.07000000000000003,3.4799999999999986,105.29999999999997,101.79999999999997,-5.790000000000002,28.733333333333334,58.46666666666667,9.066666666666666,22.466666666666665,13.533333333333333,18.6,11.133333333333333,25.866666666666667,16.333333333333332,10.933333333333334,7.733333333333333,4.4,15.8,1320.4666666666667,64.13333333333334,5.980000000000002,112.70000000000003,106.70000000000003,65.0,-0.07000000000000003,3.4799999999999986,105.29999999999997,101.79999999999997,-5.790000000000002,21.866666666666667,56.333333333333336,7.666666666666667,24.0,12.733333333333333,17.8,10.333333333333334,21.333333333333332,14.266666666666667,13.666666666666666,4.933333333333334,2.2,16.666666666666668
108,akron,5.87,100.0,94.1,66.2,-0.105,1.16,105.4,104.3,-5.43,2019,1103,1103,73.8,5.870000000000001,100.0,94.09999999999998,66.20000000000002,-0.105,1.16,105.40000000000003,104.29999999999997,-5.4300000000000015,25.666666666666668,56.2,10.066666666666666,27.2,12.4,18.866666666666667,9.333333333333334,28.6,14.4,12.6,6.6,4.333333333333333,17.4,1266.5333333333333,56.53333333333333,5.870000000000001,100.0,94.09999999999998,66.20000000000002,-0.105,1.16,105.40000000000003,104.29999999999997,-5.4300000000000015,20.266666666666666,57.8,5.733333333333333,22.333333333333332,10.266666666666667,17.0,12.6,24.666666666666668,7.866666666666666,14.133333333333333,5.666666666666667,2.2666666666666666,19.333333333333332
109,utah,5.85,114.8,108.9,66.4,0.031,4.8,106.1,101.3,-0.8,2019,1428,1428,83.52941176470588,5.849999999999999,114.79999999999997,108.90000000000003,66.39999999999999,0.031000000000000014,4.799999999999999,106.09999999999997,101.29999999999997,-0.8000000000000002,28.764705882352942,57.588235294117645,11.529411764705882,27.352941176470587,14.470588235294118,20.294117647058822,9.176470588235293,27.88235294117647,16.705882352941178,11.529411764705882,5.294117647058823,2.6470588235294117,16.941176470588236,1305.4705882352941,71.0,5.849999999999999,114.79999999999997,108.90000000000003,66.39999999999999,0.031000000000000014,4.799999999999999,106.09999999999997,101.29999999999997,-0.8000000000000002,25.823529411764707,59.411764705882355,7.529411764705882,22.0,11.823529411764707,17.764705882352942,8.823529411764707,22.823529411764707,12.411764705882353,10.235294117647058,5.470588235294118,3.1176470588235294,18.88235294117647
110,jacksonville st.,5.81,105.4,99.6,67.6,0.003,-4.25,102.2,106.5,0.1,2019,1240,1240,79.54545454545455,5.810000000000001,105.40000000000005,99.59999999999997,67.59999999999998,0.003000000000000001,-4.25,102.20000000000003,106.5,0.10000000000000003,29.136363636363637,61.40909090909091,6.545454545454546,19.818181818181817,14.727272727272727,19.636363636363637,11.409090909090908,28.954545454545453,13.136363636363637,12.818181818181818,7.136363636363637,4.0,16.09090909090909,1293.8636363636363,66.18181818181819,5.810000000000001,105.40000000000005,99.59999999999997,67.59999999999998,0.003000000000000001,-4.25,102.20000000000003,106.5,0.10000000000000003,23.045454545454547,58.81818181818182,8.136363636363637,25.545454545454547,11.954545454545455,16.363636363636363,9.454545454545455,23.59090909090909,11.0,14.727272727272727,6.181818181818182,2.0,18.045454545454547
