Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
68,utah,12.35,110.9,98.5,67.9,-0.077,11.93,108.5,96.6,-6.68,1428,1428.0,79.0,12.349999999999996,110.90000000000002,98.5,67.89999999999999,-0.07699999999999999,11.930000000000001,108.5,96.60000000000001,-6.68,28.166666666666668,56.0,7.583333333333333,18.0,15.083333333333334,18.833333333333332,6.166666666666667,23.583333333333332,16.75,11.166666666666666,6.416666666666667,4.083333333333333,3.8333333333333335,1297.6666666666667,64.33333333333333,12.349999999999996,110.90000000000002,98.5,67.89999999999999,-0.07699999999999999,11.930000000000001,108.5,96.60000000000001,-6.68,23.583333333333332,58.083333333333336,6.25,20.0,10.916666666666666,14.833333333333334,9.666666666666666,20.75,11.666666666666666,14.25,6.75,3.4166666666666665,3.75
69,wright st.,12.26,108.4,96.2,71.3,-0.078,-3.1,102.7,105.8,5.91,1460,1460.0,84.94444444444444,12.259999999999998,108.40000000000003,96.20000000000003,71.29999999999998,-0.07800000000000001,-3.100000000000001,102.70000000000003,105.79999999999997,5.909999999999998,30.77777777777778,62.05555555555556,7.5,19.88888888888889,15.88888888888889,21.5,10.833333333333334,30.166666666666668,16.38888888888889,12.0,6.111111111111111,3.6666666666666665,0.6666666666666666,1302.7777777777778,63.44444444444444,12.259999999999998,108.40000000000003,96.20000000000003,71.29999999999998,-0.07800000000000001,-3.100000000000001,102.70000000000003,105.79999999999997,5.909999999999998,24.666666666666668,63.72222222222222,5.944444444444445,20.833333333333332,8.166666666666666,12.277777777777779,7.611111111111111,21.22222222222222,10.777777777777779,12.11111111111111,6.111111111111111,2.5,1.1666666666666667
70,toledo,12.26,114.3,102.1,68.9,-0.024,3.3,104.9,101.6,6.04,1405,1405.0,83.95238095238095,12.259999999999996,114.30000000000001,102.09999999999998,68.90000000000002,-0.024000000000000004,3.2999999999999985,104.90000000000005,101.59999999999998,6.040000000000003,29.523809523809526,61.57142857142857,11.095238095238095,28.333333333333332,13.80952380952381,17.952380952380953,8.761904761904763,25.476190476190474,17.285714285714285,11.285714285714286,6.428571428571429,2.761904761904762,3.238095238095238,1244.857142857143,68.71428571428571,12.259999999999996,114.30000000000001,102.09999999999998,68.90000000000002,-0.024000000000000004,3.2999999999999985,104.90000000000005,101.59999999999998,6.040000000000003,25.857142857142858,63.80952380952381,6.761904761904762,25.38095238095238,10.238095238095237,14.380952380952381,10.904761904761905,22.523809523809526,11.523809523809524,13.095238095238095,5.571428571428571,2.619047619047619,4.333333333333333
71,uc santa barbara,12.2,109.3,97.1,66.0,0.054000000000000006,-0.41,101.5,101.9,2.57,1364,1364.0,76.05,12.199999999999996,109.29999999999998,97.09999999999997,66.0,0.05400000000000003,-0.41000000000000003,101.5,101.90000000000003,2.57,27.25,56.0,6.55,18.3,15.0,19.7,7.85,24.0,16.25,10.5,7.55,2.8,7.8,1279.3,61.45,12.199999999999996,109.29999999999998,97.09999999999997,66.0,0.05400000000000003,-0.41000000000000003,101.5,101.90000000000003,2.57,22.45,54.3,5.35,17.0,11.2,14.85,6.4,20.05,9.95,13.6,4.35,2.25,9.15
72,wichita st.,12.14,109.2,97.1,67.3,0.08900000000000001,10.0,106.2,96.2,13.11,1455,1455.0,76.14285714285714,12.139999999999999,109.20000000000003,97.1,67.29999999999998,0.08899999999999998,10.0,106.20000000000003,96.20000000000003,13.110000000000001,24.928571428571427,58.214285714285715,9.142857142857142,24.214285714285715,17.142857142857142,24.0,9.142857142857142,23.5,14.071428571428571,10.428571428571429,5.642857142857143,3.2857142857142856,3.857142857142857,1355.7857142857142,69.64285714285714,12.139999999999999,109.20000000000003,97.1,67.29999999999998,0.08899999999999998,10.0,106.20000000000003,96.20000000000003,13.110000000000001,25.0,61.42857142857143,7.071428571428571,23.928571428571427,12.571428571428571,18.214285714285715,10.571428571428571,23.071428571428573,12.142857142857142,10.928571428571429,5.5,2.2857142857142856,4.714285714285714
73,oregon st.,11.91,110.0,98.1,65.4,0.07400000000000001,12.29,109.1,96.8,-5.8,1333,1333.0,72.8125,11.909999999999998,110.0,98.09999999999998,65.39999999999999,0.07400000000000004,12.289999999999996,109.09999999999997,96.79999999999997,-5.799999999999998,24.4375,53.625,6.9375,18.1875,17.0,21.875,8.5625,22.0,14.8125,10.375,6.0,2.5625,7.4375,1320.0,65.125,11.909999999999998,110.0,98.09999999999998,65.39999999999999,0.07400000000000004,12.289999999999996,109.09999999999997,96.79999999999997,-5.799999999999998,22.875,52.875,6.0,21.5625,13.375,18.0,7.4375,20.8125,11.25,12.0625,4.25,2.8125,7.4375
74,buffalo,11.87,107.3,95.5,73.3,-0.098,3.59,105.9,102.3,2.83,1138,1138.0,84.53333333333333,11.870000000000003,107.29999999999997,95.5,73.29999999999998,-0.09800000000000002,3.5900000000000016,105.90000000000003,102.29999999999997,2.829999999999999,31.666666666666668,66.2,7.8,21.0,13.4,19.933333333333334,13.466666666666667,29.0,17.8,13.2,8.933333333333334,4.533333333333333,6.8,1250.8666666666666,67.53333333333333,11.870000000000003,107.29999999999997,95.5,73.29999999999998,-0.09800000000000002,3.5900000000000016,105.90000000000003,102.29999999999997,2.829999999999999,25.4,64.26666666666667,5.866666666666666,22.0,10.866666666666667,14.333333333333334,8.2,22.6,12.466666666666667,13.333333333333334,5.8,3.2,7.666666666666667
75,northwestern,11.87,104.7,92.8,68.6,-0.091,19.83,113.0,93.2,-18.47,1321,1321.0,79.125,11.870000000000001,104.70000000000002,92.79999999999998,68.60000000000001,-0.09099999999999998,19.83,113.0,93.20000000000002,-18.47,27.75,56.375,9.5,22.625,14.125,19.0,6.5,26.875,18.25,11.5,7.0,2.375,5.125,1243.875,63.625,11.870000000000001,104.70000000000002,92.79999999999998,68.60000000000001,-0.09099999999999998,19.83,113.0,93.20000000000002,-18.47,23.375,58.75,7.125,25.625,9.75,14.125,6.75,22.5,14.625,12.375,6.375,1.25,6.5
76,louisiana tech,11.75,104.0,92.2,69.6,0.025,2.07,102.6,100.5,-8.81,1256,1256.0,76.75,11.75,104.0,92.20000000000003,69.6,0.025000000000000005,2.07,102.59999999999995,100.5,-8.81,27.5,57.85,8.05,21.45,13.7,19.6,7.75,28.75,13.8,12.45,6.65,2.8,2.35,1361.35,62.9,11.75,104.0,92.20000000000003,69.6,0.025000000000000005,2.07,102.59999999999995,100.5,-8.81,23.45,59.75,6.85,22.9,9.15,13.2,7.55,23.25,11.6,12.95,6.1,3.05,3.5
77,providence,11.25,107.5,96.2,66.5,0.001,13.81,109.4,95.6,7.09,1344,1344.0,74.92307692307692,11.25,107.5,96.20000000000003,66.5,0.0010000000000000005,13.81,109.40000000000002,95.6,7.0900000000000025,27.0,59.23076923076923,6.076923076923077,18.53846153846154,14.846153846153847,20.307692307692307,9.307692307692308,25.692307692307693,14.307692307692308,10.076923076923077,6.3076923076923075,3.3846153846153846,2.6923076923076925,1254.6153846153845,64.3076923076923,11.25,107.5,96.20000000000003,66.5,0.0010000000000000005,13.81,109.40000000000002,95.6,7.0900000000000025,24.153846153846153,57.84615384615385,5.076923076923077,18.692307692307693,10.923076923076923,16.0,7.0,22.923076923076923,10.76923076923077,11.76923076923077,5.769230769230769,3.3076923076923075,2.1538461538461537
78,saint mary's,11.1,101.6,90.5,63.1,0.037000000000000005,9.92,108.1,98.2,2.26,1388,1388.0,69.0,11.099999999999996,101.6,90.5,63.100000000000016,0.03700000000000002,9.92,108.09999999999998,98.20000000000003,2.259999999999999,24.928571428571427,54.357142857142854,7.0,21.142857142857142,12.142857142857142,16.285714285714285,7.714285714285714,25.857142857142858,11.928571428571429,10.428571428571429,6.857142857142857,3.642857142857143,3.5714285714285716,1304.0714285714287,56.857142857142854,11.099999999999996,101.6,90.5,63.100000000000016,0.03700000000000002,9.92,108.09999999999998,98.20000000000003,2.259999999999999,21.071428571428573,54.0,4.785714285714286,15.071428571428571,9.928571428571429,13.785714285714286,6.571428571428571,20.071428571428573,7.0,12.428571428571429,5.0,2.2857142857142856,3.4285714285714284
79,mississippi st.,11.08,106.5,95.4,65.6,-0.032,11.42,107.0,95.6,-1.44,1280,1280.0,76.4,11.080000000000004,106.5,95.40000000000002,65.60000000000001,-0.032000000000000015,11.419999999999996,107.0,95.59999999999998,-1.4400000000000002,28.333333333333332,57.53333333333333,6.266666666666667,15.866666666666667,13.466666666666667,19.933333333333334,10.933333333333334,28.0,14.466666666666667,13.4,5.733333333333333,5.0,3.6666666666666665,1295.0666666666666,61.4,11.080000000000004,106.5,95.40000000000002,65.60000000000001,-0.032000000000000015,11.419999999999996,107.0,95.59999999999998,-1.4400000000000002,21.466666666666665,58.733333333333334,7.0,23.666666666666668,11.466666666666667,15.133333333333333,8.133333333333333,18.466666666666665,12.333333333333334,11.066666666666666,5.533333333333333,2.933333333333333,4.066666666666666
80,marquette,10.83,107.6,96.8,67.7,-0.006999999999999999,14.3,109.7,95.4,7.01,1266,1266.0,76.6923076923077,10.830000000000002,107.59999999999998,96.79999999999997,67.70000000000002,-0.007000000000000002,14.300000000000002,109.70000000000003,95.4,7.010000000000001,25.846153846153847,53.76923076923077,7.153846153846154,19.923076923076923,17.846153846153847,24.307692307692307,8.23076923076923,28.307692307692307,13.538461538461538,13.23076923076923,6.076923076923077,4.461538461538462,4.769230769230769,1272.4615384615386,65.23076923076923,10.830000000000002,107.59999999999998,96.79999999999997,67.70000000000002,-0.007000000000000002,14.300000000000002,109.70000000000003,95.4,7.010000000000001,23.076923076923077,61.0,7.230769230769231,23.46153846153846,11.846153846153847,17.692307692307693,9.307692307692308,19.692307692307693,12.538461538461538,10.923076923076923,7.384615384615385,3.230769230769231,6.3076923076923075
81,stanford,10.82,104.4,93.6,69.4,0.022,13.25,109.4,96.2,9.23,1390,1390.0,76.71428571428571,10.819999999999997,104.40000000000002,93.6,69.39999999999999,0.022,13.25,109.40000000000002,96.20000000000003,9.230000000000002,28.214285714285715,55.142857142857146,5.071428571428571,15.285714285714286,15.214285714285714,22.285714285714285,7.571428571428571,26.714285714285715,14.214285714285714,14.285714285714286,7.428571428571429,3.5714285714285716,0.6428571428571429,1269.642857142857,64.28571428571429,10.819999999999997,104.40000000000002,93.6,69.39999999999999,0.022,13.25,109.40000000000002,96.20000000000003,9.230000000000002,22.5,60.357142857142854,8.285714285714286,25.357142857142858,11.0,14.928571428571429,8.928571428571429,19.571428571428573,10.928571428571429,14.928571428571429,7.285714285714286,3.0714285714285716,1.2142857142857142
82,ohio,10.64,112.8,102.2,69.3,0.027000000000000003,3.93,105.2,101.3,1.4,1325,1325.0,83.86666666666666,10.639999999999997,112.79999999999997,102.20000000000003,69.29999999999998,0.02700000000000001,3.93,105.20000000000003,101.29999999999997,1.3999999999999997,31.0,59.666666666666664,8.4,22.066666666666666,13.466666666666667,19.533333333333335,8.8,25.733333333333334,18.333333333333332,12.266666666666667,6.333333333333333,2.1333333333333333,5.333333333333333,1214.8666666666666,67.46666666666667,10.639999999999997,112.79999999999997,102.20000000000003,69.29999999999998,0.02700000000000001,3.93,105.20000000000003,101.29999999999997,1.3999999999999997,23.533333333333335,59.2,7.6,24.266666666666666,12.8,16.666666666666668,8.0,19.666666666666668,12.4,14.2,6.0,1.9333333333333333,5.866666666666666
83,dayton,10.63,108.3,97.7,66.1,0.006,8.11,105.1,97.0,3.86,1173,1173.0,72.57142857142857,10.629999999999999,108.29999999999997,97.70000000000003,66.10000000000001,0.006,8.11,105.09999999999998,97.0,3.86,25.428571428571427,50.642857142857146,9.0,20.571428571428573,12.714285714285714,17.428571428571427,4.642857142857143,26.071428571428573,15.142857142857142,12.928571428571429,4.285714285714286,2.0,3.5,1275.7142857142858,64.0,10.629999999999999,108.29999999999997,97.70000000000003,66.10000000000001,0.006,8.11,105.09999999999998,97.0,3.86,24.714285714285715,60.785714285714285,6.142857142857143,21.642857142857142,8.428571428571429,14.785714285714286,10.428571428571429,20.642857142857142,12.0,11.357142857142858,4.428571428571429,2.9285714285714284,3.4285714285714284
84,notre dame,10.49,113.8,103.3,67.4,-0.029,14.52,110.8,96.3,13.85,1323,1323.0,78.72727272727273,10.489999999999998,113.79999999999997,103.29999999999997,67.39999999999999,-0.029000000000000005,14.52,110.79999999999997,96.29999999999997,13.849999999999996,28.545454545454547,57.09090909090909,10.181818181818182,24.272727272727273,11.454545454545455,14.545454545454545,6.2727272727272725,28.636363636363637,16.09090909090909,9.909090909090908,4.363636363636363,4.7272727272727275,2.6363636363636362,1289.4545454545455,68.0,10.489999999999998,113.79999999999997,103.29999999999997,67.39999999999999,-0.029000000000000005,14.52,110.79999999999997,96.29999999999997,13.849999999999996,26.09090909090909,65.0,7.818181818181818,24.181818181818183,8.0,10.909090909090908,8.727272727272727,22.363636363636363,12.818181818181818,8.454545454545455,5.636363636363637,3.0,3.1818181818181817
85,abilene christian,10.39,103.3,92.9,69.9,-0.027000000000000003,-7.74,97.8,105.6,4.68,1101,1101.0,78.94736842105263,10.389999999999995,103.29999999999997,92.90000000000003,69.9,-0.027000000000000014,-7.74,97.79999999999997,105.59999999999995,4.680000000000001,27.842105263157894,59.421052631578945,8.473684210526315,21.789473684210527,14.789473684210526,21.105263157894736,10.157894736842104,23.42105263157895,18.68421052631579,13.421052631578947,9.947368421052632,3.0526315789473686,4.578947368421052,1287.0,59.78947368421053,10.389999999999995,103.29999999999997,92.90000000000003,69.9,-0.027000000000000014,-7.74,97.79999999999997,105.59999999999995,4.680000000000001,20.57894736842105,51.10526315789474,4.894736842105263,17.157894736842106,13.736842105263158,19.789473684210527,6.947368421052632,22.263157894736842,9.526315789473685,19.105263157894736,7.2631578947368425,3.6315789473684212,4.2631578947368425
86,colgate,9.83,110.4,100.6,72.5,0.048,-5.43,99.7,105.1,-99.0,1159,1159.0,87.28571428571429,9.83,110.40000000000002,100.6,72.5,0.048,-5.430000000000001,99.70000000000003,105.09999999999998,-99.0,31.857142857142858,63.285714285714285,9.142857142857142,22.214285714285715,14.428571428571429,20.0,9.0,28.428571428571427,17.285714285714285,9.642857142857142,7.214285714285714,3.2142857142857144,4.857142857142857,1163.7142857142858,68.14285714285714,9.83,110.40000000000002,100.6,72.5,0.048,-5.430000000000001,99.70000000000003,105.09999999999998,-99.0,25.857142857142858,63.357142857142854,5.642857142857143,22.642857142857142,10.785714285714286,15.5,8.857142857142858,22.714285714285715,10.142857142857142,12.071428571428571,4.714285714285714,2.9285714285714284,6.071428571428571
87,missouri st.,9.72,107.8,98.1,69.3,0.039,3.98,104.0,100.0,-12.25,1283,1283.0,77.2,9.72,107.79999999999997,98.09999999999998,69.29999999999998,0.039,3.9799999999999986,104.0,100.0,-12.25,28.266666666666666,55.2,9.066666666666666,23.133333333333333,11.6,15.533333333333333,5.733333333333333,28.466666666666665,15.666666666666666,12.533333333333333,4.933333333333334,3.3333333333333335,2.8,1276.6,64.33333333333333,9.72,107.79999999999997,98.09999999999998,69.29999999999998,0.039,3.9799999999999986,104.0,100.0,-12.25,23.066666666666666,59.266666666666666,7.0,21.6,11.2,16.066666666666666,7.066666666666666,21.0,10.066666666666666,10.133333333333333,5.666666666666667,2.8,2.466666666666667
88,marshall,9.62,109.6,99.9,72.8,-0.068,1.87,102.9,101.0,0.67,1267,1267.0,83.26666666666667,9.620000000000001,109.59999999999997,99.90000000000002,72.79999999999998,-0.06800000000000003,1.8700000000000008,102.90000000000003,101.0,0.67,31.0,61.8,9.133333333333333,23.8,12.133333333333333,16.266666666666666,7.0,27.0,16.0,11.533333333333333,8.133333333333333,4.733333333333333,2.933333333333333,1267.7333333333333,69.6,9.620000000000001,109.59999999999997,99.90000000000002,72.79999999999998,-0.06800000000000003,1.8700000000000008,102.90000000000003,101.0,0.67,25.6,61.6,8.533333333333333,23.8,9.866666666666667,15.8,8.6,23.066666666666666,11.666666666666666,14.266666666666667,7.4,2.3333333333333335,3.7333333333333334
89,western kentucky,9.45,106.8,97.3,67.7,0.096,4.22,103.5,99.2,10.22,1443,1443.0,77.2,9.449999999999998,106.79999999999998,97.29999999999997,67.70000000000002,0.09600000000000003,4.22,103.5,99.20000000000003,10.22,26.7,57.25,6.85,18.5,16.95,21.55,9.75,27.45,14.1,13.45,7.05,4.75,3.55,1286.25,66.85,9.449999999999998,106.79999999999998,97.29999999999997,67.70000000000002,0.09600000000000003,4.22,103.5,99.20000000000003,10.22,24.65,60.65,8.8,25.5,8.75,11.95,7.65,20.4,11.75,13.25,6.5,4.05,5.7
90,pittsburgh,9.17,108.1,98.9,68.5,-0.068,10.85,108.5,97.6,-4.54,1338,1338.0,77.1,9.17,108.1,98.89999999999999,68.5,-0.06800000000000002,10.849999999999998,108.5,97.60000000000001,-4.54,26.3,58.7,7.2,21.5,17.3,25.2,10.6,29.1,16.7,11.7,6.3,4.0,1.3,1313.0,64.6,9.17,108.1,98.89999999999999,68.5,-0.06800000000000002,10.849999999999998,108.5,97.60000000000001,-4.54,22.7,59.9,7.0,26.1,12.2,17.7,8.0,22.9,14.9,11.5,6.0,4.6,1.7
91,uab,9.07,103.8,94.7,67.2,0.005,-1.31,100.0,101.3,-12.35,1412,1412.0,72.95,9.069999999999997,103.79999999999998,94.70000000000003,67.20000000000002,0.005000000000000001,-1.3099999999999998,100.0,101.29999999999997,-12.349999999999996,26.9,59.65,5.4,16.6,13.75,19.15,9.15,24.95,10.95,9.45,8.4,4.35,4.4,1324.45,56.8,9.069999999999997,103.79999999999998,94.70000000000003,67.20000000000002,0.005000000000000001,-1.3099999999999998,100.0,101.29999999999997,-12.349999999999996,20.85,53.95,5.5,19.0,9.6,14.3,7.4,23.45,9.2,15.5,3.75,3.6,5.25
92,furman,8.91,109.8,100.9,67.9,-0.086,2.57,104.2,101.6,2.63,1202,1202.0,82.53846153846153,8.909999999999998,109.79999999999997,100.9,67.89999999999999,-0.086,2.57,104.20000000000003,101.6,2.6299999999999994,30.846153846153847,57.92307692307692,10.076923076923077,26.076923076923077,10.76923076923077,14.76923076923077,6.153846153846154,25.846153846153847,17.615384615384617,12.384615384615385,7.846153846153846,4.3076923076923075,3.0,1287.4615384615386,65.6923076923077,8.909999999999998,109.79999999999997,100.9,67.89999999999999,-0.086,2.57,104.20000000000003,101.6,2.6299999999999994,24.76923076923077,59.38461538461539,6.923076923076923,22.076923076923077,9.23076923076923,14.0,8.615384615384615,21.153846153846153,12.0,14.846153846153847,7.3076923076923075,2.6923076923076925,3.0
93,winthrop,8.82,105.0,96.2,73.3,0.036000000000000004,-5.53,99.6,105.1,4.17,1457,1457.0,80.6086956521739,8.819999999999995,105.0,96.20000000000002,73.29999999999997,0.036000000000000025,-5.53,99.59999999999997,105.09999999999995,4.170000000000001,28.347826086956523,60.608695652173914,8.695652173913043,24.130434782608695,15.217391304347826,22.08695652173913,10.652173913043478,26.91304347826087,15.521739130434783,14.0,7.826086956521739,2.4347826086956523,3.652173913043478,1253.608695652174,67.21739130434783,8.819999999999995,105.0,96.20000000000002,73.29999999999997,0.036000000000000025,-5.53,99.59999999999997,105.09999999999995,4.170000000000001,24.08695652173913,56.08695652173913,6.565217391304348,20.26086956521739,12.478260869565217,18.82608695652174,6.0,21.52173913043478,10.478260869565217,15.652173913043478,6.173913043478261,3.0869565217391304,4.260869565217392
94,nevada,8.76,108.6,99.8,70.0,-0.012,5.75,104.4,98.6,6.56,1305,1305.0,76.0,8.760000000000002,108.59999999999997,99.79999999999997,70.0,-0.012000000000000002,5.75,104.40000000000003,98.59999999999998,6.560000000000001,25.733333333333334,54.666666666666664,8.533333333333333,21.533333333333335,16.0,21.2,6.266666666666667,27.533333333333335,15.2,12.333333333333334,5.466666666666667,2.8666666666666667,6.466666666666667,1253.8,64.73333333333333,8.760000000000002,108.59999999999997,99.79999999999997,70.0,-0.012000000000000002,5.75,104.40000000000003,98.59999999999998,6.560000000000001,21.0,55.13333333333333,7.533333333333333,23.933333333333334,15.2,22.6,7.666666666666667,22.333333333333332,12.533333333333333,12.466666666666667,6.6,2.066666666666667,5.933333333333334
95,georgia,8.52,107.8,99.3,73.4,0.048,11.93,107.5,95.6,-6.48,1208,1208.0,79.3076923076923,8.519999999999998,107.79999999999997,99.29999999999997,73.39999999999999,0.048,11.930000000000003,107.5,95.6,-6.480000000000003,29.076923076923077,60.0,6.538461538461538,18.692307692307693,14.615384615384615,20.692307692307693,10.461538461538462,24.76923076923077,15.692307692307692,14.923076923076923,8.692307692307692,2.769230769230769,2.6153846153846154,1265.5384615384614,68.61538461538461,8.519999999999998,107.79999999999997,99.29999999999997,73.39999999999999,0.048,11.930000000000003,107.5,95.6,-6.480000000000003,25.692307692307693,60.53846153846154,6.0,22.384615384615383,11.23076923076923,17.53846153846154,10.23076923076923,20.0,11.923076923076923,15.846153846153847,7.538461538461538,3.4615384615384617,3.3846153846153846
96,nebraska,8.49,102.1,93.6,72.0,-0.128,18.81,112.5,93.7,5.25,1304,1304.0,78.16666666666667,8.49,102.10000000000001,93.60000000000001,72.0,-0.128,18.81,112.5,93.7,5.25,29.0,60.0,8.333333333333334,23.333333333333332,11.833333333333334,18.5,8.5,29.833333333333332,16.833333333333332,13.5,10.166666666666666,3.8333333333333335,5.166666666666667,1318.1666666666667,61.166666666666664,8.49,102.10000000000001,93.60000000000001,72.0,-0.128,18.81,112.5,93.7,5.25,21.833333333333332,63.5,6.666666666666667,26.0,10.833333333333334,15.5,10.833333333333334,23.5,9.666666666666666,14.333333333333334,5.5,4.0,4.833333333333333
97,liberty,8.27,109.3,101.1,63.3,-0.023,-5.46,99.1,104.6,1.22,1251,1251.0,76.42105263157895,8.27,109.29999999999997,101.09999999999997,63.299999999999976,-0.023000000000000007,-5.459999999999997,99.09999999999997,104.59999999999995,1.2199999999999998,27.263157894736842,54.1578947368421,10.736842105263158,25.57894736842105,11.157894736842104,14.157894736842104,6.105263157894737,24.36842105263158,16.05263157894737,9.631578947368421,4.052631578947368,2.5789473684210527,5.2631578947368425,1328.6315789473683,60.473684210526315,8.27,109.29999999999997,101.09999999999997,63.299999999999976,-0.023000000000000007,-5.459999999999997,99.09999999999997,104.59999999999995,1.2199999999999998,21.894736842105264,53.578947368421055,6.315789473684211,19.57894736842105,10.368421052631579,14.894736842105264,6.315789473684211,20.210526315789473,8.947368421052632,11.0,5.684210526315789,2.1578947368421053,5.368421052631579
98,ucf,8.21,106.1,97.9,67.4,0.053,12.15,106.7,94.6,24.5,1416,1416.0,71.54545454545455,8.210000000000003,106.1,97.89999999999999,67.39999999999999,0.053000000000000005,12.150000000000004,106.70000000000003,94.60000000000001,24.5,24.545454545454547,53.90909090909091,9.363636363636363,23.454545454545453,13.090909090909092,17.636363636363637,6.7272727272727275,22.90909090909091,13.363636363636363,12.636363636363637,7.818181818181818,3.8181818181818183,9.0,1276.8181818181818,64.27272727272727,8.210000000000003,106.1,97.89999999999999,67.39999999999999,0.053000000000000005,12.150000000000004,106.70000000000003,94.60000000000001,24.5,22.727272727272727,56.45454545454545,6.7272727272727275,22.0,12.090909090909092,18.363636363636363,8.818181818181818,21.90909090909091,12.727272727272727,12.909090909090908,5.545454545454546,2.1818181818181817,9.272727272727273
99,vanderbilt,8.21,108.8,100.6,68.9,-0.128,12.39,107.6,95.2,-3.08,1435,1435.0,78.22222222222223,8.21,108.79999999999998,100.60000000000001,68.89999999999999,-0.128,12.39,107.60000000000001,95.20000000000002,-3.08,26.22222222222222,56.111111111111114,10.777777777777779,28.77777777777778,15.0,19.666666666666668,9.0,25.666666666666668,16.0,13.444444444444445,8.222222222222221,3.3333333333333335,5.444444444444445,1296.4444444444443,61.666666666666664,8.21,108.79999999999998,100.60000000000001,68.89999999999999,-0.128,12.39,107.60000000000001,95.20000000000002,-3.08,24.0,58.77777777777778,6.555555555555555,22.0,7.111111111111111,11.333333333333334,8.333333333333334,20.555555555555557,12.0,14.777777777777779,6.555555555555555,2.888888888888889,6.444444444444445
100,unc greensboro,8.13,104.2,96.1,68.4,0.005,0.89,103.3,102.4,-2.65,1422,1422.0,76.57142857142857,8.129999999999999,104.20000000000002,96.09999999999997,68.40000000000002,0.005000000000000001,0.8900000000000002,103.29999999999998,102.40000000000002,-2.6499999999999995,28.666666666666668,64.14285714285714,8.095238095238095,24.666666666666668,11.142857142857142,16.571428571428573,10.857142857142858,24.857142857142858,13.095238095238095,9.428571428571429,7.333333333333333,3.5714285714285716,4.190476190476191,1262.142857142857,64.66666666666667,8.129999999999999,104.20000000000002,96.09999999999997,68.40000000000002,0.005000000000000001,0.8900000000000002,103.29999999999998,102.40000000000002,-2.6499999999999995,22.142857142857142,55.285714285714285,6.857142857142857,23.714285714285715,13.523809523809524,19.047619047619047,7.904761904761905,23.047619047619047,10.904761904761905,13.619047619047619,4.666666666666667,2.5238095238095237,3.9523809523809526
101,san francisco,8.06,106.5,98.4,67.9,-0.104,7.09,106.0,98.9,4.84,1362,1362.0,78.63636363636364,8.06,106.5,98.39999999999999,67.89999999999999,-0.10400000000000001,7.0900000000000025,106.0,98.89999999999999,4.840000000000001,28.727272727272727,60.81818181818182,12.272727272727273,30.90909090909091,8.909090909090908,13.0,7.545454545454546,27.545454545454547,15.181818181818182,12.090909090909092,7.636363636363637,4.090909090909091,1.5454545454545454,1320.0,60.45454545454545,8.06,106.5,98.39999999999999,67.89999999999999,-0.10400000000000001,7.0900000000000025,106.0,98.89999999999999,4.840000000000001,21.09090909090909,55.63636363636363,3.8181818181818183,15.363636363636363,14.454545454545455,20.09090909090909,6.636363636363637,22.727272727272727,8.545454545454545,13.636363636363637,6.090909090909091,3.0,0.7272727272727273
102,washington st.,8.01,100.8,92.8,67.8,-0.01,8.65,107.0,98.4,-9.67,1450,1450.0,72.85714285714286,8.010000000000002,100.79999999999997,92.79999999999997,67.79999999999998,-0.009999999999999998,8.650000000000002,107.0,98.4,-9.67,23.785714285714285,56.714285714285715,8.357142857142858,23.142857142857142,16.928571428571427,24.285714285714285,9.714285714285714,28.428571428571427,12.928571428571429,14.357142857142858,6.428571428571429,3.4285714285714284,2.357142857142857,1308.4285714285713,61.0,8.010000000000002,100.79999999999997,92.79999999999997,67.79999999999998,-0.009999999999999998,8.650000000000002,107.0,98.4,-9.67,21.785714285714285,59.07142857142857,6.142857142857143,21.642857142857142,11.285714285714286,16.642857142857142,7.785714285714286,22.5,11.928571428571429,13.857142857142858,6.642857142857143,3.0714285714285716,3.0
103,loyola marymount,7.99,107.2,99.2,66.2,0.033,7.3,105.0,97.7,5.77,1258,1258.0,74.46153846153847,7.989999999999999,107.20000000000003,99.20000000000003,66.20000000000002,0.033000000000000015,7.299999999999998,105.0,97.70000000000003,5.769999999999998,25.846153846153847,51.46153846153846,7.3076923076923075,19.0,15.461538461538462,21.307692307692307,7.923076923076923,24.153846153846153,14.76923076923077,14.153846153846153,4.923076923076923,2.8461538461538463,5.384615384615385,1336.5384615384614,65.46153846153847,7.989999999999999,107.20000000000003,99.20000000000003,66.20000000000002,0.033000000000000015,7.299999999999998,105.0,97.70000000000003,5.769999999999998,23.692307692307693,55.76923076923077,7.538461538461538,22.384615384615383,10.538461538461538,14.76923076923077,5.846153846153846,18.846153846153847,12.538461538461538,11.23076923076923,6.615384615384615,2.8461538461538463,6.076923076923077
